time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 2.0000e+000 194015 -2.4575e+005 -1.9589e+006 -2.1909e+003 183710 193937,193989,193963
 2.0000e+000 194262 -6.9283e+005 -1.6796e+006 -1.9768e+005 183420 194086,194164,194112
 2.0000e+000 194239 -7.0186e+005 -1.6495e+006 -7.5449e+004 183420 194086,194190,194164
 2.0000e+000 194216 -2.9471e+005 -2.3048e+006  6.0285e+004 183420 194112,194164,194138
 2.0000e+000 194414 -4.4648e+005 -2.0074e+006  2.6455e+005 183222 194287,194339,194313
 2.0000e+000 194391 -4.6033e+005 -1.7941e+006  2.2914e+005 183222 194287,194365,194339
 2.0000e+000 194517 -3.2339e+005 -2.1538e+006  6.3716e+004 183024 194439,194491,194465
 2.0000e+000 194718 -3.4359e+005 -2.6935e+006  1.6260e+004 182734 194568,194620,194594
 2.0000e+000 194695 -6.7016e+005 -2.3010e+006 -1.2056e+005 182734 194542,194620,194568
 2.0000e+000 194672 -6.9850e+005 -2.0423e+006 -9.9293e+004 182734 194542,194646,194620
 2.0000e+000 194870 -7.8129e+005 -2.1076e+006 -6.1232e+004 182444 194769,194821,194795
 2.0000e+000 194847 -7.4175e+005 -1.7563e+006 -2.4760e+005 182444 194743,194821,194769
 2.0000e+000 195071 -8.0345e+005 -2.0085e+006  1.4155e+004 182154 194895,194947,194921
 2.0000e+000 195048 -6.6248e+005 -1.7466e+006  2.2539e+005 182154 194895,194999,194947
 2.0000e+000 195025 -4.7467e+005 -1.9761e+006  3.1564e+005 182154 194947,194999,194973
 2.0000e+000 195223 -7.2334e+005 -1.7095e+006  2.3954e+005 181814 195096,195148,195122
 2.0000e+000 195200 -7.4458e+005 -1.8376e+006  1.4610e+005 181814 195096,195174,195148
 2.0000e+000 195375 -9.2867e+004 -1.5416e+006 -4.2645e+004 181524 195248,195300,195274
 2.0000e+000 195352 -1.9754e+005 -1.7440e+006  4.2707e+004 181524 195248,195326,195300
 2.0000e+000 195527 -2.6157e+005 -1.0698e+006 -2.9393e+004 181326 195426,195478,195452
 2.0000e+000 195504 -6.3581e+005 -1.4577e+006  2.2607e+005 181326 195400,195478,195426
 2.0000e+000 195679 -1.8870e+005 -2.1675e+006  2.9672e+005 180936 195578,195630,195604
 2.0000e+000 195656 -1.8357e+005 -1.9783e+006  3.1823e+005 180936 195552,195630,195578
 2.0000e+000 195831 -6.7717e+005 -6.5019e+005 -3.6373e+005 180646 195704,195756,195730
 2.0000e+000 195808 -5.7382e+005 -2.1867e+005 -9.2723e+004 180646 195704,195782,195756
 2.0000e+000 196032 -4.4596e+005 -1.4973e+006  2.9769e+005 180306 195882,195960,195934
 2.0000e+000 196009 -6.0707e+005 -1.9265e+006  1.5922e+005 180306 195856,195960,195882
 2.0000e+000 195986 -3.3442e+005 -1.8951e+006 -1.2753e+005 180306 195882,195934,195908
 2.0000e+000 196233 -5.9930e+005 -1.3300e+006  2.2844e+005 179944 196057,196109,196083
 2.0000e+000 196210 -8.9845e+005 -2.6172e+006  4.3939e+005 179944 196057,196135,196109
 2.0000e+000 196187 -9.7644e+005 -1.2123e+006  6.6742e+004 179944 196057,196161,196135
 2.0000e+000 196385 -1.6189e+005 -8.3330e+005 -1.0079e+005 179604 196258,196310,196284
 2.0000e+000 196362 -2.2205e+005 -8.0867e+005 -3.1603e+005 179604 196258,196336,196310
 2.0000e+000 196586 -1.4714e+005 -1.3508e+006 -4.0576e+005 179114 196410,196488,196436
 2.0000e+000 196563 -3.5567e+005 -1.6879e+006 -2.5512e+005 179114 196410,196514,196488
 2.0000e+000 196540 -1.5851e+004 -1.3884e+006 -1.4830e+005 179114 196436,196488,196462
